datetime,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM,PM2.5_lag_1h,PM2.5_lag_3h,PM2.5_lag_6h,PM2.5_lag_12h,PM2.5_lag_24h,PM2.5_roll_mean_3h,PM2.5_roll_std_3h,PM2.5_roll_mean_6h,PM2.5_roll_std_6h,PM2.5_roll_mean_12h,PM2.5_roll_std_12h,PM2.5_roll_mean_24h,PM2.5_roll_std_24h,hour,dayofweek,month,hour_sin,hour_cos,month_sin,month_cos,wd_ENE,wd_ESE,wd_N,wd_NE,wd_NNE,wd_NNW,wd_NW,wd_S,wd_SE,wd_SSE,wd_SSW,wd_SW,wd_W,wd_WNW,wd_WSW
2013-03-04 17:00:00,33.0,14.0,40.0,500.0,78.0,12.7,1015.9,-11.8,0.0,2.6,14.0,3.0,18.0,10.0,26.0,14.666666666666666,5.0332229568471485,10.5,6.655824516917977,12.666666666666666,5.193235693639903,26.08333333333333,25.33757592239609,17,0,3,-0.9659258262890684,-0.2588190451025206,1.0,6.123233995736766e-17,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2013-03-04 18:00:00,44.0,13.0,43.0,600.0,75.0,11.6,1016.5,-11.3,0.0,3.4,20.0,10.0,13.0,13.0,24.0,19.666666666666668,5.507570547286089,12.5,8.961026726888292,13.666666666666666,6.300553126271397,26.125,25.33482308739422,18,0,3,-1.0,-1.8369701987210294e-16,1.0,6.123233995736766e-17,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2013-03-04 19:00:00,63.0,17.0,61.0,700.0,53.0,10.9,1016.6,-10.6,0.0,3.5,25.0,14.0,3.0,14.0,19.0,25.33333333333333,5.507570547286092,17.166666666666668,10.22578440349065,15.083333333333334,8.050503466281143,26.625,25.306490832607896,19,0,3,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2013-03-04 20:00:00,84.0,18.0,76.0,800.0,40.0,9.9,1016.9,-10.3,0.0,3.1,31.0,20.0,3.0,13.0,60.0,30.0,4.582575694955829,22.33333333333333,9.437513796899704,16.833333333333332,9.675022511914856,25.541666666666668,24.35423214121939,20,0,3,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2013-03-04 21:00:00,85.0,40.0,76.0,800.0,39.0,8.4,1016.9,-10.0,0.0,2.1,34.0,25.0,10.0,15.0,117.0,35.0,4.582575694955829,27.33333333333333,9.542885657214589,18.916666666666668,11.71990019607929,22.33333333333333,15.092948732745144,21,0,3,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2013-03-04 22:00:00,91.0,46.0,85.0,1000.0,31.0,8.6,1016.3,-9.9,0.0,2.4,40.0,31.0,14.0,16.0,54.0,41.66666666666666,8.621678104251703,33.5,11.040833301884636,21.83333333333333,14.861991383350576,22.20833333333333,14.8294042997032,22,0,3,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2013-03-04 23:00:00,94.0,46.0,86.0,1100.0,84.0,7.7,1015.7,-9.3,0.0,2.1,51.0,34.0,20.0,18.0,46.0,49.66666666666666,9.073771725877464,39.833333333333336,12.544587146122868,25.166666666666668,18.06469853978561,22.70833333333333,15.834687203749167,23,0,3,-0.2588190451025215,0.965925826289068,1.0,6.123233995736766e-17,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2013-03-05 00:00:00,108.0,66.0,78.0,1100.0,84.0,4.7,1015.2,-9.1,0.0,1.6,58.0,40.0,25.0,13.0,42.0,60.0,10.148891565092216,47.5,15.398051824825243,30.0,21.87152569812256,23.916666666666668,18.287360012639382,0,1,3,0.0,1.0,1.0,6.123233995736766e-17,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2013-03-05 01:00:00,127.0,75.0,75.0,1200.0,84.0,1.1,1014.7,-7.9,0.0,0.0,71.0,51.0,31.0,3.0,49.0,73.33333333333333,16.62327685305558,57.5,21.00238081742171,37.333333333333336,26.300132503410875,25.666666666666668,22.350307198874383,1,1,3,0.2588190451025207,0.9659258262890684,1.0,6.123233995736766e-17,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2013-03-05 02:00:00,129.0,58.0,79.0,1200.0,84.0,-0.6,1014.4,-8.1,0.0,0.0,91.0,58.0,34.0,3.0,34.0,87.33333333333333,14.843629385474884,68.5,23.38161671056993,45.41666666666666,29.500256804223778,28.416666666666668,26.997450228504505,2,1,3,0.4999999999999999,0.8660254037844387,1.0,6.123233995736766e-17,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2013-03-05 03:00:00,130.0,66.0,83.0,1399.0,84.0,0.2,1014.0,-8.8,0.0,1.2,100.0,71.0,40.0,10.0,12.0,98.0,6.244997998398412,79.0,22.135943621178715,53.16666666666666,31.498436709645052,32.208333333333336,30.724553510275708,3,1,3,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2013-03-05 04:00:00,151.0,76.0,92.0,2299.0,84.0,1.8,1013.7,-9.5,0.0,1.5,103.0,91.0,51.0,14.0,7.0,106.0,7.937253933193783,89.66666666666667,21.35103432311111,61.583333333333336,33.51107912679662,36.708333333333336,34.543582008399376,4,1,3,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2013-03-05 05:00:00,153.0,91.0,91.0,2399.0,84.0,0.6,1013.9,-9.4,0.0,0.8,115.0,100.0,58.0,20.0,10.0,111.66666666666669,7.571877794400375,99.5,16.99117417955574,69.66666666666667,34.25926107926104,41.16666666666666,37.70672488362353,5,1,3,0.9659258262890684,0.2588190451025207,1.0,6.123233995736766e-17,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2013-03-05 06:00:00,145.0,94.0,89.0,2200.0,84.0,-0.2,1013.4,-8.6,0.0,1.3,117.0,103.0,71.0,25.0,13.0,112.0,7.000000000000009,105.0,9.69535971483272,76.25,32.437702530459,44.958333333333336,39.29318910631875,6,1,3,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2013-03-05 07:00:00,146.0,82.0,87.0,2299.0,84.0,2.9,1013.4,-9.1,0.0,1.3,104.0,115.0,91.0,31.0,14.0,109.0,7.000000000000009,107.5,6.892024376045186,82.5,30.06508092304246,48.79166666666666,40.60732335607614,7,1,3,0.9659258262890684,-0.2588190451025206,1.0,6.123233995736766e-17,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2013-03-05 08:00:00,147.0,101.0,87.0,2399.0,84.0,5.1,1013.4,-9.1,0.0,1.2,106.0,117.0,100.0,34.0,13.0,107.0,3.605551275464006,109.33333333333331,5.887840577551976,88.91666666666667,26.81403409116996,52.875,41.762592477416696,8,1,3,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2013-03-05 09:00:00,159.0,114.0,92.0,2899.0,84.0,7.7,1012.8,-8.4,0.0,1.5,111.0,104.0,103.0,40.0,15.0,110.33333333333331,4.0414518843273965,111.16666666666669,5.192943930630053,95.08333333333331,22.741465265550573,57.0,42.73680828757215,9,1,3,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2013-03-05 10:00:00,177.0,107.0,104.0,2700.0,84.0,9.4,1012.0,-8.2,0.0,1.5,114.0,106.0,115.0,51.0,16.0,118.66666666666669,10.78579312490896,113.83333333333331,9.703951085339796,101.75,20.231051740961355,61.79166666666666,44.35624476074775,10,1,3,0.4999999999999999,-0.8660254037844387,1.0,6.123233995736766e-17,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2013-03-05 11:00:00,184.0,109.0,115.0,2299.0,84.0,10.6,1011.1,-8.1,0.0,1.4,131.0,111.0,117.0,58.0,18.0,127.66666666666669,12.342339054382414,117.33333333333331,13.937957765277789,108.41666666666669,17.500432895078703,66.79166666666667,45.940395378536216,11,1,3,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2013-03-05 12:00:00,184.0,104.0,136.0,2299.0,15.0,11.9,1009.7,-7.5,0.0,1.3,138.0,114.0,104.0,71.0,13.0,137.0,5.5677643628300215,123.66666666666669,15.240297459914196,114.33333333333331,15.599145275730166,72.16666666666667,46.909410075412254,12,1,3,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2013-03-05 13:00:00,193.0,94.0,147.0,2200.0,84.0,12.6,1008.5,-8.0,0.0,1.0,142.0,131.0,106.0,91.0,3.0,147.66666666666666,13.428824718989128,133.16666666666666,19.260494974601944,120.33333333333331,19.232233044521625,78.83333333333333,48.00875524016578,13,1,3,-0.2588190451025208,-0.9659258262890684,1.0,6.123233995736766e-17,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2013-03-05 14:00:00,182.0,85.0,158.0,2100.0,84.0,13.5,1007.7,-7.8,0.0,1.4,163.0,138.0,111.0,100.0,3.0,157.66666666666666,13.79613472438326,142.66666666666666,20.175893206167263,126.0,22.445894542614777,85.70833333333333,48.488886370479534,14,1,3,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2013-03-05 15:00:00,171.0,85.0,172.0,2200.0,78.0,13.8,1007.2,-7.6,0.0,1.2,168.0,142.0,114.0,103.0,10.0,165.33333333333334,2.5166114784236515,151.16666666666666,15.99270667106309,131.16666666666666,23.76717879511134,92.16666666666669,48.288685025058165,15,1,3,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2013-03-05 16:00:00,186.0,97.0,194.0,2700.0,78.0,13.2,1007.1,-7.0,0.0,2.0,165.0,163.0,131.0,115.0,14.0,166.33333333333334,1.5275252316520544,157.0,13.326664999166104,135.41666666666666,25.134034633733197,98.5,47.553173898553695,16,1,3,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2013-03-05 17:00:00,218.0,101.0,204.0,2799.0,75.0,12.1,1007.7,-6.4,0.0,1.6,166.0,168.0,138.0,117.0,20.0,173.66666666666666,14.15391583037478,165.66666666666666,15.266521105565126,141.5,28.833377123806358,105.58333333333331,48.01079286872962,17,1,3,-0.9659258262890684,-0.2588190451025206,1.0,6.123233995736766e-17,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2013-03-05 18:00:00,248.0,107.0,197.0,2500.0,53.0,9.0,1008.2,-5.7,0.0,1.4,190.0,165.0,142.0,104.0,25.0,186.33333333333331,18.77054430040146,175.83333333333334,16.606223732885955,149.75,31.194769375067363,113.0,48.76384976063992,18,1,3,-1.0,-1.8369701987210294e-16,1.0,6.123233995736766e-17,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2013-03-05 19:00:00,255.0,103.0,188.0,2200.0,40.0,5.3,1008.5,-4.8,0.0,0.0,203.0,166.0,163.0,106.0,31.0,201.0,10.14889156509223,183.66666666666663,20.06655592438982,158.41666666666666,32.360071730826675,120.45833333333331,49.361998379907305,19,1,3,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2013-03-05 20:00:00,244.0,106.0,189.0,2500.0,39.0,3.3,1008.7,-4.7,0.0,0.2,210.0,190.0,168.0,111.0,34.0,206.0,3.6055512754640207,189.83333333333331,19.97414996105376,166.25,31.1947693750674,127.58333333333331,48.67631927304092,20,1,3,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2013-03-05 21:00:00,252.0,93.0,178.0,3100.0,31.0,2.9,1009.0,-4.6,0.0,1.2,205.0,203.0,165.0,114.0,40.0,210.0,5.000000000000023,198.16666666666663,17.859637920928403,174.66666666666666,29.38872181121488,134.875,48.08987283789818,21,1,3,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2013-03-05 22:00:00,253.0,92.0,169.0,3200.0,29.0,5.2,1008.9,-6.1,0.0,1.1,215.0,210.0,166.0,131.0,51.0,213.0,7.211102550927994,207.0,10.256705123966306,182.0,28.46688666439736,141.875,47.57448393560493,22,1,3,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2013-03-05 23:00:00,269.0,147.0,184.0,4400.0,29.0,4.9,1008.4,-6.1,0.0,1.4,219.0,205.0,190.0,138.0,58.0,220.0,5.567764362830042,213.0,8.74070935336465,189.33333333333331,27.417092655804662,148.875,47.05345018075767,23,1,3,-0.2588190451025215,0.965925826289068,1.0,6.123233995736766e-17,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2013-03-06 00:00:00,315.0,133.0,174.0,4000.0,28.0,4.9,1008.5,-6.4,0.0,1.2,226.0,215.0,203.0,142.0,71.0,243.0,35.67912554982255,226.5,29.084360058285544,201.16666666666663,34.78461868368986,157.75,51.59478403027224,0,2,3,0.0,1.0,1.0,6.123233995736766e-17,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2013-03-06 01:00:00,300.0,131.0,166.0,4000.0,22.0,4.8,1008.3,-5.9,0.0,1.5,284.0,219.0,210.0,163.0,91.0,260.6666666666667,30.61590000854676,236.83333333333331,32.82326410743851,210.25,37.99551408928559,165.29166666666666,54.55709348265689,1,2,3,0.2588190451025207,0.9659258262890684,1.0,6.123233995736766e-17,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2013-03-06 02:00:00,265.0,109.0,146.0,3200.0,22.0,4.1,1007.8,-5.9,0.0,1.9,272.0,226.0,205.0,168.0,100.0,266.0,21.633307652783927,243.0,28.885982759809192,216.41666666666663,36.49024361096932,171.20833333333334,54.86741265099433,2,2,3,0.4999999999999999,0.8660254037844387,1.0,6.123233995736766e-17,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2013-03-06 03:00:00,229.0,90.0,141.0,2600.0,22.0,4.0,1007.6,-6.3,0.0,1.9,242.0,284.0,215.0,165.0,103.0,242.0,29.999999999999996,242.5,29.48728539557336,220.33333333333331,32.80613394233513,175.75,53.4694142559049,3,2,3,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2013-03-06 04:00:00,203.0,83.6808,140.4252,2550.0,22.0,3.9,1007.3,-6.1,0.0,1.4,212.0,272.0,219.0,166.0,115.0,215.33333333333331,25.166114784235827,238.0,35.281723313919834,222.5,29.59268951493394,178.95833333333334,51.954394019861454,4,2,3,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2013-03-06 05:00:00,194.0,92.0,143.0,2500.0,22.0,4.1,1007.8,-5.7,0.0,1.6,192.0,242.0,226.0,190.0,117.0,197.33333333333331,12.858201014657272,231.66666666666663,40.83952334034595,222.33333333333331,29.797294975866457,181.91666666666663,50.26704051681222,5,2,3,0.9659258262890684,0.2588190451025207,1.0,6.123233995736766e-17,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2013-03-06 06:00:00,194.0,94.0,131.0,2600.0,22.0,4.5,1008.4,-5.3,0.0,2.0,188.0,212.0,284.0,203.0,104.0,188.66666666666663,3.0550504633039,215.33333333333331,34.886482578022424,220.91666666666663,31.17241885015832,185.33333333333331,47.44852283096472,6,2,3,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2013-03-06 07:00:00,196.0,92.0,129.0,2700.0,22.0,5.7,1009.3,-5.0,0.0,1.7,186.0,192.0,272.0,210.0,106.0,187.33333333333331,1.1547005383792557,201.33333333333331,22.114851721561735,219.08333333333331,32.49184046756517,188.75,44.33788251695109,7,2,3,0.9659258262890684,-0.2588190451025206,1.0,6.123233995736766e-17,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2013-03-06 08:00:00,205.0,102.0,113.0,2500.0,22.0,6.6,1009.3,-4.8,0.0,1.7,188.0,188.0,242.0,205.0,111.0,189.33333333333331,4.163331998932264,193.33333333333331,9.605553948974649,218.16666666666663,33.075212727504955,192.20833333333331,41.13073447971213,8,2,3,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2013-03-06 09:00:00,198.0,98.0,102.0,2399.0,22.0,7.5,1009.1,-4.6,0.0,1.7,194.0,186.0,212.0,215.0,114.0,188.66666666666663,5.033222956847159,188.66666666666663,3.72379734500451,215.58333333333331,34.523926705279685,195.125,37.68094028643083,9,2,3,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2013-03-06 10:00:00,198.0,107.0,103.0,2600.0,22.0,8.7,1008.6,-4.5,0.0,1.5,184.0,188.0,192.0,219.0,131.0,184.33333333333331,9.504384952922168,185.83333333333331,6.274286147974352,211.91666666666663,36.412930603722685,196.95833333333331,35.42840811339505,10,2,3,0.4999999999999999,-0.8660254037844387,1.0,6.123233995736766e-17,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2013-03-06 11:00:00,212.0,119.0,105.0,2399.0,22.0,10.1,1007.7,-4.7,0.0,1.4,175.0,194.0,188.0,226.0,138.0,179.33333333333334,4.509249752822902,184.33333333333331,6.713171133425913,208.0,37.277826702161335,198.66666666666663,33.39183272528814,11,2,3,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2013-03-06 12:00:00,219.0,124.0,113.0,2299.0,22.0,11.1,1006.9,-4.2,0.0,0.4,179.0,184.0,186.0,284.0,142.0,182.0,8.888194417315596,185.33333333333331,7.420691791650078,200.33333333333331,28.700121423035466,200.75,31.18981160292713,12,2,3,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013-03-06 13:00:00,233.0,126.0,136.0,2700.0,22.0,12.6,1005.8,-3.7,0.0,1.5,192.0,175.0,188.0,272.0,163.0,190.66666666666663,11.060440015358049,187.5,9.853933224859809,194.41666666666663,17.8501761301898,202.33333333333331,30.13688577238816,13,2,3,-0.2588190451025208,-0.9659258262890684,1.0,6.123233995736766e-17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2013-03-06 14:00:00,265.0,130.0,146.0,2799.0,14.0,14.5,1005.5,-3.3,0.0,1.6,201.0,179.0,194.0,242.0,168.0,207.66666666666663,19.85782801147532,193.5,20.166804407243,193.41666666666663,15.060232603137845,204.91666666666663,29.72031462567777,14,2,3,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2013-03-06 15:00:00,277.0,140.0,157.0,2899.0,10.0,14.7,1005.5,-3.2,0.0,2.5,230.0,192.0,184.0,212.0,165.0,225.66666666666663,22.810816147900844,203.83333333333331,28.491519206013944,196.25,20.92899250496156,208.29166666666663,29.589185989753627,15,2,3,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2013-03-06 16:00:00,285.0,154.0,146.0,2799.0,17.0,14.2,1005.5,-3.2,0.0,1.4,246.0,201.0,175.0,192.0,166.0,241.33333333333331,9.865765724632531,216.0,29.291637031753503,200.91666666666663,25.61412370809008,211.70833333333331,29.225479006996725,16,2,3,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2013-03-06 17:00:00,276.0,145.0,171.0,3200.0,17.0,11.6,1005.9,-3.4,0.0,1.1,248.0,230.0,179.0,188.0,190.0,241.33333333333331,9.865765724632531,224.5,23.166786570432947,204.41666666666663,26.54141988848709,213.375,29.07383778379217,17,2,3,-0.9659258262890684,-0.2588190451025206,1.0,6.123233995736766e-17,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2013-03-06 18:00:00,291.0,142.0,177.0,3500.0,17.0,6.8,1006.8,-2.9,0.0,0.9,230.0,246.0,192.0,186.0,203.0,239.0,9.000000000000043,232.33333333333331,17.142539679599928,208.83333333333331,27.58732691038792,214.875,29.44163349083566,18,2,3,-1.0,-1.8369701987210294e-16,1.0,6.123233995736766e-17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2013-03-06 19:00:00,338.0,124.0,164.0,3700.0,17.0,5.1,1007.6,-2.5,0.0,1.2,239.0,248.0,201.0,188.0,210.0,237.0,6.2449979983984605,239.16666666666663,7.756717518812799,213.33333333333331,28.27569895714619,216.20833333333331,29.93177629015789,19,2,3,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
